#Ore_Type|Ore_Name|Wherein|Threshold|Y_Min|Y_Max|Biome
dirt|dirt_silt_01|sand|0.8|beach_depth|beach|hot_humid_beach
dirt|dirt_clayey_with_grass_temperate_semihumid_shelf|dirt_with_grass_temperate_semihumid_shelf|0.8|lowland|shelf|temperate_semihumid_shelf
dirt|dirt_sandy_with_grass_temperate_semihumid_shelf|dirt_with_grass_temperate_semihumid_shelf|0.8|lowland|shelf|temperate_semihumid_shelf
dirt|dirt_silty_with_grass_temperate_semihumid_shelf|dirt_with_grass_temperate_semihumid_shelf|0.8|lowland|shelf|temperate_semihumid_shelf
dirt|dirt_black_with_grass_temperate_semihumid_highland|dirt_with_grass_temperate_semihumid_highland|0.8|shelf|highland|temperate_semihumid_highland
dirt|dirt_brown_with_grass_temperate_semihumid_highland|dirt_with_grass_temperate_semihumid_highland|0.8|shelf|highland|temperate_semihumid_highland
dirt|dirt_clayey_with_grass_temperate_semihumid_highland|dirt_with_grass_temperate_semihumid_highland|0.8|shelf|highland|temperate_semihumid_highland
dirt|dirt_sandy_with_grass_temperate_semihumid_highland|dirt_with_grass_temperate_semihumid_highland|0.8|shelf|highland|temperate_semihumid_highland
dirt|dirt_silty_with_grass_temperate_semihumid_highland|dirt_with_grass_temperate_semihumid_highland|0.8|shelf|highland|temperate_semihumid_highland
dirt|stone|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|stone_desert|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|stone_diorite|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|stone_granite_pink|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|stone_bluestone|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|ice|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|ice_2|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|snow_block|stone_greenstone|0.8|highland|mountain|temperate_semihumid_mountain
dirt|stone|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|stone_desert|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|stone_diorite|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|stone_greenstone|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|stone_bluestone|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|ice|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|ice_2|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|snow_block|stone_granite_pink|0.8|mountain|strato|temperate_semihumid_strato
dirt|dirt_black_with_grass_temperate_temperate_coastal|dirt_with_grass_temperate_temperate_coastal|0.8|beach|coastal|temperate_temperate_coastal
dirt|dirt_brown_with_grass_temperate_temperate_coastal|dirt_with_grass_temperate_temperate_coastal|0.8|beach|coastal|temperate_temperate_coastal
dirt|dirt_clayey_with_grass_temperate_temperate_coastal|dirt_with_grass_temperate_temperate_coastal|0.8|beach|coastal|temperate_temperate_coastal
dirt|dirt_sandy_with_grass_temperate_temperate_coastal|dirt_with_grass_temperate_temperate_coastal|0.8|beach|coastal|temperate_temperate_coastal
dirt|dirt_silty_with_grass_temperate_temperate_coastal|dirt_with_grass_temperate_temperate_coastal|0.8|beach|coastal|temperate_temperate_coastal
dirt|dirt_black_with_grass_temperate_temperate_lowland|dirt_with_grass_temperate_temperate_lowland|0.8|coastal|lowland|temperate_temperate_lowland
dirt|dirt_brown_with_grass_temperate_temperate_lowland|dirt_with_grass_temperate_temperate_lowland|0.8|coastal|lowland|temperate_temperate_lowland
dirt|dirt_clayey_with_grass_temperate_temperate_lowland|dirt_with_grass_temperate_temperate_lowland|0.8|coastal|lowland|temperate_temperate_lowland
dirt|dirt_sandy_with_grass_temperate_temperate_lowland|dirt_with_grass_temperate_temperate_lowland|0.8|coastal|lowland|temperate_temperate_lowland
dirt|dirt_silty_with_grass_temperate_temperate_lowland|dirt_with_grass_temperate_temperate_lowland|0.8|coastal|lowland|temperate_temperate_lowland
dirt|dirt_with_grass_gray|dirt_with_grass_temperate_temperate_lowland|0.8|coastal|lowland|temperate_temperate_lowland
dirt|dirt_black_with_grass_temperate_temperate_shelf|dirt_with_grass_temperate_temperate_shelf|0.8|lowland|shelf|temperate_temperate_shelf
dirt|dirt_brown_with_grass_temperate_temperate_shelf|dirt_with_grass_temperate_temperate_shelf|0.8|lowland|shelf|temperate_temperate_shelf
dirt|dirt_clayey_with_grass_temperate_temperate_shelf|dirt_with_grass_temperate_temperate_shelf|0.8|lowland|shelf|temperate_temperate_shelf
dirt|dirt_sandy_with_grass_temperate_temperate_shelf|dirt_with_grass_temperate_temperate_shelf|0.8|lowland|shelf|temperate_temperate_shelf
dirt|dirt_silty_with_grass_temperate_temperate_shelf|dirt_with_grass_temperate_temperate_shelf|0.8|lowland|shelf|temperate_temperate_shelf
dirt|dirt_with_grass_gray|dirt_with_grass_temperate_temperate_shelf|0.8|lowland|shelf|temperate_temperate_shelf
dirt|dirt_black_with_grass_temperate_temperate_highland|dirt_with_grass_temperate_temperate_highland|0.8|shelf|highland|temperate_temperate_highland
dirt|dirt_brown_with_grass_temperate_temperate_highland|dirt_with_grass_temperate_temperate_highland|0.8|shelf|highland|temperate_temperate_highland
dirt|dirt_clayey_with_grass_temperate_temperate_highland|dirt_with_grass_temperate_temperate_highland|0.8|shelf|highland|temperate_temperate_highland
dirt|dirt_sandy_with_grass_temperate_temperate_highland|dirt_with_grass_temperate_temperate_highland|0.8|shelf|highland|temperate_temperate_highland
dirt|dirt_silty_with_grass_temperate_temperate_highland|dirt_with_grass_temperate_temperate_highland|0.8|shelf|highland|temperate_temperate_highland
dirt|stone|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|stone_desert|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|stone_diorite|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|stone_greenstone|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|stone_bluestone|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|ice|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|ice_2|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|snow_block|stone_granite_pink|0.8|highland|mountain|temperate_temperate_mountain
dirt|stone_granite_pink|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|stone_desert|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|stone_diorite|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|stone_greenstone|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|stone_bluestone|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|ice|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|ice_2|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|snow_block|stone_desert|0.8|mountain|strato|temperate_temperate_strato
dirt|dirt_black_with_grass_temperate_semiarid_coastal|dirt_with_grass_temperate_semiarid_coastal|0.8|beach|coastal|temperate_semiarid_coastal
dirt|dirt_brown_with_grass_temperate_semiarid_coastal|dirt_with_grass_temperate_semiarid_coastal|0.8|beach|coastal|temperate_semiarid_coastal
dirt|dirt_clayey_with_grass_temperate_semiarid_coastal|dirt_with_grass_temperate_semiarid_coastal|0.8|beach|coastal|temperate_semiarid_coastal
dirt|dirt_sandy_with_grass_temperate_semiarid_coastal|dirt_with_grass_temperate_semiarid_coastal|0.8|beach|coastal|temperate_semiarid_coastal
dirt|dirt_silty_with_grass_temperate_semiarid_coastal|dirt_with_grass_temperate_semiarid_coastal|0.8|beach|coastal|temperate_semiarid_coastal
dirt|dirt_with_grass_dry|dirt_with_grass_temperate_semiarid_coastal|0.8|beach|coastal|temperate_semiarid_coastal
dirt|dirt_black_with_grass_temperate_semiarid_lowland|dirt_with_grass_temperate_semiarid_lowland|0.8|coastal|lowland|temperate_semiarid_lowland
dirt|dirt_brown_with_grass_temperate_semiarid_lowland|dirt_with_grass_temperate_semiarid_lowland|0.8|coastal|lowland|temperate_semiarid_lowland
dirt|dirt_clayey_with_grass_temperate_semiarid_lowland|dirt_with_grass_temperate_semiarid_lowland|0.8|coastal|lowland|temperate_semiarid_lowland
dirt|dirt_sandy_with_grass_temperate_semiarid_lowland|dirt_with_grass_temperate_semiarid_lowland|0.8|coastal|lowland|temperate_semiarid_lowland
dirt|dirt_silty_with_grass_temperate_semiarid_lowland|dirt_with_grass_temperate_semiarid_lowland|0.8|coastal|lowland|temperate_semiarid_lowland
dirt|dirt_with_grass_dry|dirt_with_grass_temperate_semiarid_lowland|0.8|coastal|lowland|temperate_semiarid_lowland
dirt|dirt_black_with_grass_temperate_semiarid_shelf|dirt_with_grass_temperate_semiarid_shelf|0.8|lowland|shelf|temperate_semiarid_shelf
dirt|dirt_brown_with_grass_temperate_semiarid_shelf|dirt_with_grass_temperate_semiarid_shelf|0.8|lowland|shelf|temperate_semiarid_shelf
dirt|dirt_clayey_with_grass_temperate_semiarid_shelf|dirt_with_grass_temperate_semiarid_shelf|0.8|lowland|shelf|temperate_semiarid_shelf
dirt|dirt_sandy_with_grass_temperate_semiarid_shelf|dirt_with_grass_temperate_semiarid_shelf|0.8|lowland|shelf|temperate_semiarid_shelf
dirt|dirt_silty_with_grass_temperate_semiarid_shelf|dirt_with_grass_temperate_semiarid_shelf|0.8|lowland|shelf|temperate_semiarid_shelf
dirt|dirt_with_grass_dry|dirt_with_grass_temperate_semiarid_shelf|0.8|lowland|shelf|temperate_semiarid_shelf
dirt|dirt_black_with_grass_temperate_semiarid_highland|dirt_with_grass_temperate_semiarid_highland|0.8|shelf|highland|temperate_semiarid_highland
dirt|dirt_brown_with_grass_temperate_semiarid_highland|dirt_with_grass_temperate_semiarid_highland|0.8|shelf|highland|temperate_semiarid_highland
dirt|dirt_clayey_with_grass_temperate_semiarid_highland|dirt_with_grass_temperate_semiarid_highland|0.8|shelf|highland|temperate_semiarid_highland
dirt|dirt_sandy_with_grass_temperate_semiarid_highland|dirt_with_grass_temperate_semiarid_highland|0.8|shelf|highland|temperate_semiarid_highland
dirt|dirt_silty_with_grass_temperate_semiarid_highland|dirt_with_grass_temperate_semiarid_highland|0.8|shelf|highland|temperate_semiarid_highland
dirt|dirt_with_grass_dry|dirt_with_grass_temperate_semiarid_highland|0.8|shelf|highland|temperate_semiarid_highland
dirt|stone_granite_pink|stone_desert|0.8|highland|mountain|temperate_semiarid_mountain
dirt|stone_desert|stone_desert|0.8|highland|mountain|temperate_semiarid_mountain
dirt|stone_diorite|stone_desert|0.8|highland|mountain|temperate_semiarid_mountain
dirt|stone_greenstone|stone_desert|0.8|highland|mountain|temperate_semiarid_mountain
dirt|stone_bluestone|stone_desert|0.8|highland|mountain|temperate_semiarid_mountain
dirt|stone_granite_pink|stone_sandstone_desert|0.8|mountain|strato|temperate_semiarid_strato
dirt|stone_desert|stone_sandstone_desert|0.8|mountain|strato|temperate_semiarid_strato
dirt|stone_desert|stone_sandstone_desert|0.8|mountain|strato|temperate_semiarid_strato
dirt|stone_greenstone|stone_sandstone_desert|0.8|mountain|strato|temperate_semiarid_strato
dirt|stone_bluestone|stone_sandstone_desert|0.8|mountain|strato|temperate_semiarid_strato
dirt|sand|stone_sandstone_desert_gravel|0.8|beach|coastal|temperate_arid_coastal
dirt|sand_desert|stone_sandstone_desert_gravel|0.8|beach|coastal|temperate_arid_coastal
dirt|sand_white|stone_sandstone_desert_gravel|0.8|beach|coastal|temperate_arid_coastal
dirt|stone_sandstone_desert_gravel|stone_sandstone_desert_gravel|0.8|beach|coastal|temperate_arid_coastal
dirt|stone_sandstone_white_gravel|stone_sandstone_desert_gravel|0.8|beach|coastal|temperate_arid_coastal
dirt|sand|stone_sandstone_desert_gravel|0.8|coastal|lowland|temperate_arid_lowland
dirt|sand_desert|stone_sandstone_desert_gravel|0.8|coastal|lowland|temperate_arid_lowland
dirt|sand_white|stone_sandstone_desert_gravel|0.8|coastal|lowland|temperate_arid_lowland
dirt|stone_sandstone_desert_gravel|stone_sandstone_desert_gravel|0.8|coastal|lowland|temperate_arid_lowland
dirt|stone_sandstone_white_gravel|stone_sandstone_desert_gravel|0.8|coastal|lowland|temperate_arid_lowland
dirt|sand|stone_sandstone_desert_gravel|0.8|lowland|shelf|temperate_arid_shelf
dirt|sand_desert|stone_sandstone_desert_gravel|0.8|lowland|shelf|temperate_arid_shelf
dirt|sand_white|stone_sandstone_desert_gravel|0.8|lowland|shelf|temperate_arid_shelf
dirt|stone_sandstone_desert_gravel|stone_sandstone_desert_gravel|0.8|lowland|shelf|temperate_arid_shelf
dirt|stone_sandstone_white_gravel|stone_sandstone_desert_gravel|0.8|lowland|shelf|temperate_arid_shelf
dirt|sand|stone_sandstone_desert_gravel|0.8|shelf|highland|temperate_arid_highland
dirt|sand_desert|stone_sandstone_desert_gravel|0.8|shelf|highland|temperate_arid_highland
dirt|sand_white|stone_sandstone_desert_gravel|0.8|shelf|highland|temperate_arid_highland
dirt|stone_sandstone_desert_gravel|stone_sandstone_desert_gravel|0.8|shelf|highland|temperate_arid_highland
dirt|stone_sandstone_white_gravel|stone_sandstone_desert_gravel|0.8|shelf|highland|temperate_arid_highland
dirt|stone_granite_pink|stone_sandstone_desert|0.8|highland|mountain|temperate_arid_mountain
dirt|stone_desert|stone_sandstone_desert|0.8|highland|mountain|temperate_arid_mountain
dirt|stone_desert|stone_sandstone_desert|0.8|highland|mountain|temperate_arid_mountain
dirt|stone_greenstone|stone_sandstone_desert|0.8|highland|mountain|temperate_arid_mountain
dirt|stone_bluestone|stone_sandstone_desert|0.8|highland|mountain|temperate_arid_mountain
dirt|stone_granite_pink|stone_sandstone_desert_stone|0.8|mountain|strato|temperate_arid_strato
dirt|stone_desert|stone_sandstone_desert_stone|0.8|mountain|strato|temperate_arid_strato
dirt|stone_desert|stone_sandstone_desert_stone|0.8|mountain|strato|temperate_arid_strato
dirt|stone_greenstone|stone_sandstone_desert_stone|0.8|mountain|strato|temperate_arid_strato
dirt|stone_bluestone|stone_sandstone_desert_stone|0.8|mountain|strato|temperate_arid_strato
dirt|dirt_black_with_litter_coniferous|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_brown_with_litter_coniferous|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_clayey_with_litter_coniferous|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_sandy_with_litter_coniferous|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_silty_with_litter_coniferous|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_black_with_grass_cool_humid_coastal|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_brown_with_grass_cool_humid_coastal|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_clayey_with_grass_cool_humid_coastal|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_sandy_with_grass_cool_humid_coastal|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_silty_with_grass_cool_humid_coastal|dirt_with_litter_coniferous|0.8|beach|coastal|cool_humid_coastal
dirt|dirt_black_with_litter_coniferous|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_brown_with_litter_coniferous|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_clayey_with_litter_coniferous|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_sandy_with_litter_coniferous|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_silty_with_litter_coniferous|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_black_with_grass_cool_humid_lowland|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_brown_with_grass_cool_humid_lowland|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_clayey_with_grass_cool_humid_lowland|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_sandy_with_grass_cool_humid_lowland|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_silty_with_grass_cool_humid_lowland|dirt_with_litter_coniferous|0.8|coastal|lowland|cool_humid_lowland
dirt|dirt_black_with_litter_coniferous|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_brown_with_litter_coniferous|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_clayey_with_litter_coniferous|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_sandy_with_litter_coniferous|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_silty_with_litter_coniferous|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_black_with_grass_cool_humid_shelf|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_brown_with_grass_cool_humid_shelf|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_clayey_with_grass_cool_humid_shelf|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_sandy_with_grass_cool_humid_shelf|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_silty_with_grass_cool_humid_shelf|dirt_with_litter_coniferous|0.8|lowland|shelf|cool_humid_shelf
dirt|dirt_black_with_litter_coniferous|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_brown_with_litter_coniferous|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_clayey_with_litter_coniferous|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_sandy_with_litter_coniferous|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_silty_with_litter_coniferous|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_black_with_grass_cool_humid_highland|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_brown_with_grass_cool_humid_highland|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_clayey_with_grass_cool_humid_highland|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_sandy_with_grass_cool_humid_highland|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|dirt_silty_with_grass_cool_humid_highland|dirt_with_litter_coniferous|0.8|shelf|highland|cool_humid_highland
dirt|ice|lib_materials:stone_sand|0.8|highland|mountain|cool_humid_mountain
dirt|ice_2|lib_materials:stone_sand|0.8|highland|mountain|cool_humid_mountain
dirt|snow_block|lib_materials:stone_sand|0.8|highland|mountain|cool_humid_mountain
dirt|ice|lib_materials:stone_granite_02|0.8|mountain|strato|cool_humid_strato
dirt|ice_2|lib_materials:stone_granite_02|0.8|mountain|strato|cool_humid_strato
dirt|snow_block|lib_materials:stone_granite_02|0.8|mountain|strato|cool_humid_strato
dirt|dirt_black_with_grass_cool_semihumid_coastal|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_brown_with_grass_cool_semihumid_coastal|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_clayey_with_grass_cool_semihumid_coastal|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_sandy_with_grass_cool_semihumid_coastal|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_silty_with_grass_cool_semihumid_coastal|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_black_with_litter_coniferous|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_brown_with_litter_coniferous|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_clayey_with_litter_coniferous|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_sandy_with_litter_coniferous|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_silty_with_litter_coniferous|dirt_with_grass_cool_semihumid_coastal|0.8|beach|coastal|cool_semihumid_coastal
dirt|dirt_black_with_grass_cool_semihumid_lowland|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_brown_with_grass_cool_semihumid_lowland|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_clayey_with_grass_cool_semihumid_lowland|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_sandy_with_grass_cool_semihumid_lowland|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_silty_with_grass_cool_semihumid_lowland|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_black_with_litter_coniferous|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_brown_with_litter_coniferous|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_clayey_with_litter_coniferous|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_sandy_with_litter_coniferous|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_silty_with_litter_coniferous|dirt_with_grass_cool_semihumid_lowland|0.8|coastal|lowland|cool_semihumid_lowland
dirt|dirt_black_with_grass_cool_semihumid_shelf|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_brown_with_grass_cool_semihumid_shelf|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_clayey_with_grass_cool_semihumid_shelf|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_sandy_with_grass_cool_semihumid_shelf|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_silty_with_grass_cool_semihumid_shelf|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_black_with_litter_coniferous|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_brown_with_litter_coniferous|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_clayey_with_litter_coniferous|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_sandy_with_litter_coniferous|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_silty_with_litter_coniferous|dirt_with_grass_cool_semihumid_shelf|0.8|lowland|shelf|cool_semihumid_shelf
dirt|dirt_black_with_grass_cool_semihumid_highland|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_brown_with_grass_cool_semihumid_highland|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_clayey_with_grass_cool_semihumid_highland|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_sandy_with_grass_cool_semihumid_highland|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_silty_with_grass_cool_semihumid_highland|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_black_with_litter_coniferous|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_brown_with_litter_coniferous|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_clayey_with_litter_coniferous|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_sandy_with_litter_coniferous|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|dirt_silty_with_litter_coniferous|dirt_with_grass_cool_semihumid_highland|0.8|shelf|highland|cool_semihumid_highland
dirt|ice|lib_materials:stone_sand|0.8|highland|mountain|cool_semihumid_mountain
dirt|ice_2|lib_materials:stone_sand|0.8|highland|mountain|cool_semihumid_mountain
dirt|snow_block|lib_materials:stone_sand|0.8|highland|mountain|cool_semihumid_mountain
dirt|ice|lib_materials:stone_gneiss_02|0.8|mountain|strato|cool_semihumid_strato
dirt|ice_2|lib_materials:stone_gneiss_02|0.8|mountain|strato|cool_semihumid_strato
dirt|snow_block|lib_materials:stone_gneiss_02|0.8|mountain|strato|cool_semihumid_strato
dirt|dirt_black_with_grass_cool_temperate_coastal|dirt_with_grass_cool_temperate_coastal|0.8|beach|coastal|cool_temperate_coastal
dirt|dirt_brown_with_grass_cool_temperate_coastal|dirt_with_grass_cool_temperate_coastal|0.8|beach|coastal|cool_temperate_coastal
dirt|dirt_clayey_with_grass_cool_temperate_coastal|dirt_with_grass_cool_temperate_coastal|0.8|beach|coastal|cool_temperate_coastal
dirt|dirt_sandy_with_grass_cool_temperate_coastal|dirt_with_grass_cool_temperate_coastal|0.8|beach|coastal|cool_temperate_coastal
dirt|dirt_silty_with_grass_cool_temperate_coastal|dirt_with_grass_cool_temperate_coastal|0.8|beach|coastal|cool_temperate_coastal
dirt|dirt_black_with_grass_cool_temperate_lowland|dirt_with_grass_cool_temperate_lowland|0.8|coastal|lowland|cool_temperate_lowland
dirt|dirt_brown_with_grass_cool_temperate_lowland|dirt_with_grass_cool_temperate_lowland|0.8|coastal|lowland|cool_temperate_lowland
dirt|dirt_clayey_with_grass_cool_temperate_lowland|dirt_with_grass_cool_temperate_lowland|0.8|coastal|lowland|cool_temperate_lowland
dirt|dirt_sandy_with_grass_cool_temperate_lowland|dirt_with_grass_cool_temperate_lowland|0.8|coastal|lowland|cool_temperate_lowland
dirt|dirt_silty_with_grass_cool_temperate_lowland|dirt_with_grass_cool_temperate_lowland|0.8|coastal|lowland|cool_temperate_lowland
dirt|dirt_black_with_grass_cool_temperate_shelf|dirt_with_grass_cool_temperate_shelf|0.8|lowland|shelf|cool_temperate_shelf
dirt|dirt_brown_with_grass_cool_temperate_shelf|dirt_with_grass_cool_temperate_shelf|0.8|lowland|shelf|cool_temperate_shelf
dirt|dirt_clayey_with_grass_cool_temperate_shelf|dirt_with_grass_cool_temperate_shelf|0.8|lowland|shelf|cool_temperate_shelf
dirt|dirt_sandy_with_grass_cool_temperate_shelf|dirt_with_grass_cool_temperate_shelf|0.8|lowland|shelf|cool_temperate_shelf
dirt|dirt_silty_with_grass_cool_temperate_shelf|dirt_with_grass_cool_temperate_shelf|0.8|lowland|shelf|cool_temperate_shelf
dirt|dirt_black_with_grass_cool_temperate_highland|dirt_with_grass_cool_temperate_highland|0.8|shelf|highland|cool_temperate_highland
dirt|dirt_brown_with_grass_cool_temperate_highland|dirt_with_grass_cool_temperate_highland|0.8|shelf|highland|cool_temperate_highland
